# nonuniform scaling factors - GNav17: (0.0 0.4) GNav18: (0.0 4.0) GNav19: (0.0 4.0) GKdr: (0.0 4.0) GKA: (0.0 40.0) GKM: (0.0 4.0) GH: (0.0 2.0) GKleak: (0.0 0.2) 
,GNav17,GNav18,GNav19,GKdr,GKA,GKM,GH,GKleak
1947,0.377926,2.259304,3.130516,2.597078,18.277043,0.114795,1.353312,0.199034
1948,0.301664,2.057441,2.605166,0.201582,17.116803,1.270708,1.81445,0.167672
1949,0.339273,0.978622,3.264516,0.548496,21.166857,2.147851,1.500743,0.097137
1950,0.389614,2.41121,3.520982,1.508279,0.60451,2.291798,0.58854,0.078334
1951,0.253898,0.036159,2.08561,0.951145,17.239007,1.729422,1.856936,0.031596
1952,0.160274,0.688974,3.134944,3.107408,30.929654,3.222511,0.159409,0.114347
1953,0.248739,2.222852,1.162801,2.876798,12.170634,2.912526,0.995038,0.131254
1954,0.069903,1.585755,1.235608,1.003932,6.469838,0.372124,0.336996,0.184289
1955,0.355355,2.642546,0.76454,2.689282,18.657427,3.102728,0.273545,0.192468
1956,0.257652,1.345813,3.48151,2.557139,31.216351,3.855768,1.1989,0.002287
1957,0.127652,0.732337,1.972199,2.293431,19.421258,1.346355,1.361451,0.145089
1958,0.278455,0.074082,3.073895,3.588518,37.54045,3.129421,1.086387,0.173022
1959,0.23179,0.925622,3.01158,2.918894,0.679343,3.888247,1.376893,0.153357
1960,0.358175,1.916323,0.901701,2.081236,7.534065,1.67194,1.835607,0.161874
1961,0.166094,2.674901,2.939396,1.315885,0.89128,3.933822,1.644992,0.027354
1962,0.232857,3.828241,1.372371,0.003525,3.448212,1.321807,0.844508,0.021744
1963,0.027668,1.97851,3.410281,1.913698,32.110253,3.730761,0.005708,0.128325
1964,0.341938,1.302714,0.152911,3.925905,38.32385,1.697132,0.015304,0.119636
1965,0.142497,2.301964,1.029276,3.544094,26.159956,0.516849,0.772912,0.051412
1966,0.204455,0.928326,2.110094,3.807571,8.288564,3.581932,1.111106,0.112672
1967,0.392441,0.430247,0.672083,3.133969,27.984646,3.198064,1.291651,0.154101
1968,0.116874,1.608186,2.437777,3.596958,17.250746,0.32408,0.631579,0.06308
1969,0.206061,1.670636,1.97562,1.628113,12.044534,1.930783,1.534004,0.009655
1970,0.099747,1.663693,2.587863,3.682057,24.557403,0.673151,0.775033,0.06666
1971,0.25578,3.061183,1.687898,3.026436,39.917812,1.739689,0.303332,0.153996
1972,0.059124,0.15125,1.927484,0.434709,19.223131,1.033829,0.916327,0.181771
1973,0.083239,1.560617,2.681677,3.893573,38.087511,2.300633,1.456904,0.080056
1974,0.158852,2.3221,1.589126,1.591277,27.225556,0.205368,1.64715,0.137438
1975,0.388788,0.270368,2.419372,3.071259,29.50898,1.294661,0.000523,0.067346
1976,0.305038,1.399561,0.032693,1.240201,17.88383,3.927542,0.319681,0.086075
1977,0.252674,1.448338,1.753162,1.088533,14.201387,2.782043,1.523061,0.097782
1978,0.083805,2.72859,3.365303,2.665141,2.818252,3.894386,1.15432,0.183098
1979,0.183659,0.224934,2.445911,3.705079,11.805081,2.914335,1.20858,0.190218
1980,0.335842,3.934255,2.82545,3.481701,28.984785,0.999075,0.766892,0.157862
1981,0.069423,3.880511,0.211084,0.884915,9.624179,0.189538,0.882257,0.084526
1982,0.151393,2.373362,3.883356,3.569282,27.632454,1.215537,1.736629,0.039371
1983,0.28988,0.395149,2.467748,1.207789,1.482097,0.921502,0.879189,0.006188
1984,0.202472,1.003122,3.931401,3.463675,26.484679,3.51798,0.812837,0.050998
1985,0.371087,3.570987,1.87439,2.115328,36.438786,3.679447,0.079654,0.11631
1986,0.215898,0.806744,1.287453,0.569667,36.798024,0.17984,1.797826,0.163702
1987,0.084172,0.822959,0.741735,1.607618,20.342064,0.669655,0.16337,0.014891
1988,0.330361,0.289074,1.196097,1.9313,4.680845,0.507894,0.555609,0.176001
1989,0.342848,1.809406,1.763492,2.850016,14.609118,2.73414,1.133003,0.031944
1990,0.079981,2.614059,2.262236,2.725755,35.932832,0.379204,1.05865,0.060339
1991,0.125578,2.875388,3.333762,2.11892,26.610612,0.00921,1.275075,0.075956
1992,0.020313,2.16495,2.642419,2.111184,27.108693,2.512481,0.67437,0.158364
1993,0.073792,3.723202,1.709985,2.099945,5.840702,3.8154,1.373532,0.009455
1994,0.024408,3.660152,1.722208,1.570596,13.370365,0.111002,0.282162,0.092911
1995,0.266159,0.923706,1.361254,2.801313,22.106551,1.592082,0.967035,0.117751
1996,0.199548,1.298925,3.14473,1.832762,3.410994,2.109305,0.235998,0.103434
1997,0.028065,2.086712,0.046936,2.702353,37.295093,1.802903,1.173533,0.176283
1998,0.28281,0.812641,3.143054,0.846248,17.288923,1.086168,1.220453,0.072866
1999,0.347402,0.835817,0.129075,2.532336,29.2552,1.642823,1.131399,0.117873
